"CED_NAME_2021","POA_CODE_2021","STATE_NAME_2021","Person","Dwelling","AREA_ALBERS_SQKM","poa_count","double_counted_POA","POA_Allocation","CED_CODE_2021"
"Bullwinkel","6401","Western Australia",8074,3683,919.2727,31,2,0.976417946547345,NA
"Bullwinkel","6403","Western Australia",164,91,60.0858,31,1,1,NA
"Bullwinkel","6502","Western Australia",0,3,137.318,31,2,0,NA
"Bullwinkel","6556","Western Australia",1961,788,197.3844,31,1,1,NA
"Bullwinkel","6558","Western Australia",2608,345,47.3168,31,1,1,NA
"Bullwinkel","6560","Western Australia",1376,639,55.1694,31,1,1,NA
"Bullwinkel","6562","Western Australia",1404,618,348.3701,31,1,1,NA
"Bullwinkel","6564","Western Australia",326,163,48.3235,31,1,1,NA
"Bullwinkel","6566","Western Australia",3300,1801,637.1436,31,1,1,NA
"Bullwinkel","6567","Western Australia",489,241,523.4298,31,1,1,NA
"Bullwinkel","6568","Western Australia",61,18,190.6681,31,2,0.294685990338164,NA
"Burt","6107","Western Australia",5500,2085,4.3472,8,3,0.117145899893504,"502"
"Burt","6108","Western Australia",23687,9168,10.9851,8,1,1,"502"
"Burt","6109","Western Australia",12387,4899,10.8442,8,2,0.968869769260853,"502"
"Burt","6110","Western Australia",43022,16225,33.5221,8,2,0.972358458582891,"502"
"Burt","6111","Western Australia",10880,4811,11.5778,8,2,0.475586833938016,"502"
"Burt","6112","Western Australia",61476,22669,72.028,8,2,0.894534660380653,"502"
"Burt","6121","Western Australia",2817,892,46.9102,8,2,0.903753609239654,"502"
"Burt","6122","Western Australia",15538,5326,22.2089,8,2,0.79299785648668,"502"
"Canning","6121","Western Australia",300,131,41.0906,21,2,0.0962463907603465,"503"
"Canning","6122","Western Australia",4056,1436,97.8789,21,2,0.20700214351332,"503"
"Canning","6123","Western Australia",2258,811,35.8428,21,1,1,"503"
"Canning","6124","Western Australia",1193,508,256.3869,21,1,1,"503"
"Canning","6125","Western Australia",3609,1210,220.6073,21,1,1,"503"
"Canning","6126","Western Australia",263,113,180.6011,21,1,1,"503"
"Canning","6173","Western Australia",12476,4225,6.5448,21,1,1,"503"
"Canning","6174","Western Australia",5721,2214,4.4149,21,1,1,"503"
"Canning","6175","Western Australia",4018,1519,3.6112,21,1,1,"503"
"Canning","6176","Western Australia",2085,745,32.2108,21,1,1,"503"
"Canning","6180","Western Australia",6774,2525,13.5708,21,1,1,"503"
"Canning","6181","Western Australia",467,162,9.052,21,1,1,"503"
"Canning","6182","Western Australia",0,0,22.0186,21,1,NA,"503"
"Canning","6207","Western Australia",1230,445,196.4651,21,1,1,"503"
"Canning","6208","Western Australia",12928,5996,485.6095,21,1,1,"503"
"Canning","6209","Western Australia",1992,915,22.554,21,1,1,"503"
"Canning","6210","Western Australia",75046,37462,63.4012,21,1,1,"503"
"Canning","6211","Western Australia",8494,4090,97.9248,21,1,1,"503"
"Canning","6213","Western Australia",325,193,1.7374,21,1,1,"503"
"Canning","6214","Western Australia",684,288,144.2855,21,1,1,"503"
"Canning","6215","Western Australia",2903,1625,364.5085,21,1,1,"503"
"Cowan","6021","Western Australia",16392,7301,9.2855,10,2,0.794686575847191,"504"
"Cowan","6022","Western Australia",5210,2161,3.3065,10,1,1,"504"
"Cowan","6024","Western Australia",11611,4713,6.9356,10,1,1,"504"
"Cowan","6059","Western Australia",11110,4276,5.6816,10,3,0.459470636889992,"504"
"Cowan","6061","Western Australia",41730,18394,16.2744,10,1,1,"504"
"Cowan","6064","Western Australia",31086,11756,15.5884,10,1,1,"504"
"Cowan","6065","Western Australia",29583,9647,18.5434,10,2,0.432443099592159,"504"
"Cowan","6066","Western Australia",18445,6638,8.2511,10,1,1,"504"
"Cowan","6067","Western Australia",0,0,1.8077,10,1,NA,"504"
"Cowan","6090","Western Australia",20,11,6.5793,10,1,1,"504"
"Curtin","6007","Western Australia",4433,2134,1.5203,13,2,0.545264452644526,"505"
"Curtin","6008","Western Australia",16173,8052,7.0905,13,1,1,"505"
"Curtin","6009","Western Australia",18930,7157,9.7498,13,1,1,"505"
"Curtin","6010","Western Australia",18859,8242,15.4324,13,1,1,"505"
"Curtin","6011","Western Australia",9344,4090,4.8188,13,1,1,"505"
"Curtin","6012","Western Australia",9179,4135,4.3472,13,1,1,"505"
"Curtin","6014","Western Australia",22107,9351,9.5822,13,1,1,"505"
"Curtin","6015","Western Australia",6817,2553,9.8073,13,1,1,"505"
"Curtin","6016","Western Australia",2637,1353,0.7233,13,2,0.244031093836757,"505"
"Curtin","6017","Western Australia",5,0,6.4226,13,2,0.00111482720178372,"505"
"Curtin","6018","Western Australia",30497,13675,11.4492,13,2,0.732080272696721,"505"
"Curtin","6019","Western Australia",24383,11701,9.3713,13,1,1,"505"
"Curtin","6029","Western Australia",845,349,1.4074,13,2,0.296075683251577,"505"
"Durack","0872","Western Australia",263,62,114537.2659,120,2,0.235874439461883,"506"
"Durack","6041","Western Australia",1595,1122,268.0224,120,1,1,"506"
"Durack","6042","Western Australia",115,113,12.8435,120,1,1,"506"
"Durack","6043","Western Australia",233,472,221.2678,120,1,1,"506"
"Durack","6044","Western Australia",1308,1488,654.143,120,1,1,"506"
"Durack","6084","Western Australia",8842,3344,480.4246,120,2,0.999321880650995,"506"
"Durack","6401","Western Australia",195,105,450.2575,120,2,0.0235820534526545,"506"
"Durack","6405","Western Australia",32,15,198.2807,120,1,1,"506"
"Durack","6407","Western Australia",954,485,1112.3392,120,1,1,"506"
"Durack","6409","Western Australia",383,235,1101.692,120,1,1,"506"
"Durack","6410","Western Australia",948,502,982.8496,120,1,1,"506"
"Durack","6411","Western Australia",123,67,487.8053,120,1,1,"506"
"Durack","6412","Western Australia",59,47,444.7781,120,1,1,"506"
"Durack","6413","Western Australia",61,33,238.0088,120,1,1,"506"
"Durack","6414","Western Australia",77,37,184.6471,120,1,1,"506"
"Durack","6415","Western Australia",2782,1466,1687.8161,120,1,1,"506"
"Durack","6420","Western Australia",42,27,261.9685,120,2,0.494117647058824,"506"
"Durack","6421","Western Australia",171,71,1246.3928,120,1,1,"506"
"Durack","6422","Western Australia",70,33,528.0006,120,1,1,"506"
"Durack","6423","Western Australia",159,101,1234.0872,120,1,1,"506"
"Durack","6460","Western Australia",700,391,941.4056,120,1,1,"506"
"Durack","6461","Western Australia",482,292,648.8583,120,1,1,"506"
"Durack","6462","Western Australia",174,89,797.0484,120,1,1,"506"
"Durack","6463","Western Australia",23,17,174.927,120,1,1,"506"
"Durack","6465","Western Australia",42,34,417.1784,120,1,1,"506"
"Durack","6466","Western Australia",52,17,449.0598,120,1,1,"506"
"Durack","6467","Western Australia",30,13,342.5448,120,1,1,"506"
"Durack","6468","Western Australia",193,94,3111.7785,120,1,1,"506"
"Durack","6472","Western Australia",144,96,7400.6898,120,1,1,"506"
"Durack","6473","Western Australia",54,27,1180.0273,120,1,1,"506"
"Durack","6475","Western Australia",212,171,7.2232,120,1,1,"506"
"Durack","6476","Western Australia",42,43,806.4864,120,1,1,"506"
"Durack","6477","Western Australia",243,166,1248.1256,120,1,1,"506"
"Durack","6479","Western Australia",570,340,3965.8847,120,1,1,"506"
"Durack","6480","Western Australia",32,21,242.0522,120,1,1,"506"
"Durack","6485","Western Australia",452,340,1419.5614,120,1,1,"506"
"Durack","6487","Western Australia",36,30,463.0481,120,1,1,"506"
"Durack","6488","Western Australia",169,126,615.3741,120,1,1,"506"
"Durack","6489","Western Australia",87,94,572.7821,120,1,1,"506"
"Durack","6490","Western Australia",246,125,1166.0245,120,1,1,"506"
"Durack","6501","Western Australia",762,314,5.7128,120,1,1,"506"
"Durack","6502","Western Australia",1228,576,327.4294,120,2,1,"506"
"Durack","6503","Western Australia",2375,1113,2267.3791,120,1,1,"506"
"Durack","6504","Western Australia",219,115,106.523,120,1,1,"506"
"Durack","6505","Western Australia",129,60,281.5417,120,1,1,"506"
"Durack","6506","Western Australia",62,31,250.2769,120,1,1,"506"
"Durack","6507","Western Australia",516,203,3002.0165,120,1,1,"506"
"Durack","6509","Western Australia",150,84,691.506,120,1,1,"506"
"Durack","6510","Western Australia",1940,983,1463.4002,120,1,1,"506"
"Durack","6511","Western Australia",492,577,9.8572,120,1,1,"506"
"Durack","6512","Western Australia",91,45,566.0068,120,1,1,"506"
"Durack","6513","Western Australia",168,76,1174.9253,120,1,1,"506"
"Durack","6514","Western Australia",641,676,223.2321,120,1,1,"506"
"Durack","6515","Western Australia",314,204,2565.5482,120,1,1,"506"
"Durack","6516","Western Australia",2007,1549,525.8873,120,1,1,"506"
"Durack","6517","Western Australia",406,239,1464.2113,120,1,1,"506"
"Durack","6518","Western Australia",200,187,2405.9234,120,1,1,"506"
"Durack","6519","Western Australia",577,316,2656.6928,120,1,1,"506"
"Durack","6521","Western Australia",340,224,2958.5138,120,1,1,"506"
"Durack","6522","Western Australia",408,265,1934.8857,120,1,1,"506"
"Durack","6525","Western Australia",3675,2163,2369.3298,120,1,1,"506"
"Durack","6528","Western Australia",382,185,220.9371,120,1,1,"506"
"Durack","6530","Western Australia",33340,15353,127.2789,120,1,1,"506"
"Durack","6532","Western Australia",6936,2924,23479.2952,120,1,1,"506"
"Durack","6535","Western Australia",1628,996,2596.627,120,1,1,"506"
"Durack","6536","Western Australia",1457,1325,3651.8525,120,1,1,"506"
"Durack","6537","Western Australia",982,1242,4458.1095,120,1,1,"506"
"Durack","6568","Western Australia",146,81,400.1784,120,2,0.705314009661836,"506"
"Durack","6569","Western Australia",274,131,653.1601,120,1,1,"506"
"Durack","6571","Western Australia",66,42,161.4917,120,1,1,"506"
"Durack","6572","Western Australia",61,21,173.4525,120,1,1,"506"
"Durack","6574","Western Australia",67,34,484.8706,120,1,1,"506"
"Durack","6575","Western Australia",97,57,696.6588,120,1,1,"506"
"Durack","6603","Western Australia",1109,584,1725.7811,120,1,1,"506"
"Durack","6605","Western Australia",41,18,510.1765,120,1,1,"506"
"Durack","6606","Western Australia",130,64,781.2716,120,1,1,"506"
"Durack","6608","Western Australia",149,70,749.9267,120,1,1,"506"
"Durack","6609","Western Australia",841,371,1134.1823,120,1,1,"506"
"Durack","6612","Western Australia",155,114,12610.7729,120,1,1,"506"
"Durack","6613","Western Australia",55,17,572.1224,120,1,1,"506"
"Durack","6614","Western Australia",20,5,571.4311,120,1,1,"506"
"Durack","6616","Western Australia",57,29,662.4327,120,1,1,"506"
"Durack","6620","Western Australia",523,193,6297.7335,120,1,1,"506"
"Durack","6623","Western Australia",591,285,2853.6478,120,1,1,"506"
"Durack","6625","Western Australia",57,23,610.5013,120,1,1,"506"
"Durack","6627","Western Australia",53,26,816.2016,120,1,1,"506"
"Durack","6628","Western Australia",23,6,632.5737,120,1,1,"506"
"Durack","6630","Western Australia",493,316,30404.5646,120,1,1,"506"
"Durack","6631","Western Australia",13,9,2175.8133,120,1,1,"506"
"Durack","6632","Western Australia",69,38,1051.2994,120,1,1,"506"
"Durack","6635","Western Australia",381,123,28587.3729,120,1,1,"506"
"Durack","6638","Western Australia",659,400,13858.1182,120,1,1,"506"
"Durack","6639","Western Australia",105,102,32605.2912,120,1,1,"506"
"Durack","6640","Western Australia",213,204,20882.7935,120,1,1,"506"
"Durack","6642","Western Australia",1200,623,100188.5478,120,1,1,"506"
"Durack","6701","Western Australia",5250,3850,55074.9342,120,1,1,"506"
"Durack","6705","Western Australia",166,156,57809.8737,120,1,1,"506"
"Durack","6707","Western Australia",3080,2560,5978.968,120,1,1,"506"
"Durack","6710","Western Australia",938,893,21755.6413,120,1,1,"506"
"Durack","6712","Western Australia",44,6,263.6601,120,1,1,"506"
"Durack","6713","Western Australia",1276,603,134.6267,120,1,1,"506"
"Durack","6714","Western Australia",17664,7858,14823.7612,120,1,1,"506"
"Durack","6716","Western Australia",1072,241,19482.5511,120,1,1,"506"
"Durack","6718","Western Australia",987,327,192.1505,120,1,1,"506"
"Durack","6720","Western Australia",2271,1245,67.2387,120,1,1,"506"
"Durack","6721","Western Australia",4334,2710,7890.6644,120,1,1,"506"
"Durack","6722","Western Australia",11280,5348,4872.0708,120,1,1,"506"
"Durack","6725","Western Australia",11216,6346,55384.2032,120,1,1,"506"
"Durack","6726","Western Australia",5718,3105,9.3448,120,1,1,"506"
"Durack","6728","Western Australia",5398,2812,101758.3095,120,1,1,"506"
"Durack","6740","Western Australia",1475,796,58423.1396,120,1,1,"506"
"Durack","6743","Western Australia",6460,3706,59304.4106,120,1,1,"506"
"Durack","6751","Western Australia",4008,2004,59183.6116,120,1,1,"506"
"Durack","6753","Western Australia",6763,2878,28095.4685,120,1,1,"506"
"Durack","6754","Western Australia",1344,604,153.1272,120,1,1,"506"
"Durack","6758","Western Australia",1164,94,21883.0496,120,1,1,"506"
"Durack","6760","Western Australia",933,341,35025.6567,120,1,1,"506"
"Durack","6762","Western Australia",654,87,178407.8101,120,1,1,"506"
"Durack","6765","Western Australia",1678,760,9040.6061,120,1,1,"506"
"Durack","6770","Western Australia",3145,1527,135325.0744,120,1,1,"506"
"Forrest","6218","Western Australia",539,253,91.9458,25,1,1,"507"
"Forrest","6219","Western Australia",609,257,82.8451,25,1,1,"507"
"Forrest","6220","Western Australia",4364,2001,778.6938,25,1,1,"507"
"Forrest","6221","Western Australia",293,120,317.2923,25,1,1,"507"
"Forrest","6223","Western Australia",161,58,70.7741,25,1,1,"507"
"Forrest","6224","Western Australia",1251,567,120.5192,25,1,1,"507"
"Forrest","6226","Western Australia",947,343,95.065,25,1,1,"507"
"Forrest","6227","Western Australia",783,318,40.4442,25,1,1,"507"
"Forrest","6228","Western Australia",141,72,31.6676,25,1,1,"507"
"Forrest","6229","Western Australia",176,103,18.6645,25,1,1,"507"
"Forrest","6230","Western Australia",44965,20347,100.5368,25,1,1,"507"
"Forrest","6232","Western Australia",11368,4619,8.2782,25,1,1,"507"
"Forrest","6233","Western Australia",20444,8280,170.8181,25,1,1,"507"
"Forrest","6236","Western Australia",2206,937,432.335,25,1,1,"507"
"Forrest","6237","Western Australia",2669,1041,289.5948,25,1,1,"507"
"Forrest","6271","Western Australia",3463,1642,208.8099,25,1,1,"507"
"Forrest","6275","Western Australia",19,4,385.4925,25,2,0.0152610441767068,"507"
"Forrest","6280","Western Australia",30469,14738,871.7295,25,1,1,"507"
"Forrest","6281","Western Australia",8515,5417,120.6492,25,1,1,"507"
"Forrest","6282","Western Australia",1516,1191,94.6186,25,1,1,"507"
"Forrest","6284","Western Australia",2887,1311,253.9267,25,1,1,"507"
"Forrest","6285","Western Australia",10578,5202,311.3793,25,1,1,"507"
"Forrest","6286","Western Australia",846,472,311.6193,25,1,1,"507"
"Forrest","6288","Western Australia",599,356,388.0929,25,1,1,"507"
"Forrest","6290","Western Australia",1826,1602,154.0756,25,1,1,"507"
"Fremantle","6149","Western Australia",0,0,0.5735,9,2,0,"508"
"Fremantle","6158","Western Australia",6957,3028,2.4063,9,1,1,"508"
"Fremantle","6159","Western Australia",3961,2046,3.6116,9,1,1,"508"
"Fremantle","6160","Western Australia",9241,5187,5.5346,9,1,1,"508"
"Fremantle","6161","Western Australia",166,245,19.2239,9,1,1,"508"
"Fremantle","6162","Western Australia",12117,5547,5.4319,9,1,1,"508"
"Fremantle","6163","Western Australia",46309,21475,38.8538,9,2,0.862172326481978,"508"
"Fremantle","6164","Western Australia",66204,25018,77.79,9,1,1,"508"
"Fremantle","6166","Western Australia",10810,4358,35.3557,9,1,1,"508"
"Hasluck","6053","Western Australia",2397,1073,1.216,8,2,0.157221566312475,"509"
"Hasluck","6054","Western Australia",20986,9460,13.2011,8,1,1,"509"
"Hasluck","6055","Western Australia",31331,11305,47.9641,8,2,1,"509"
"Hasluck","6056","Western Australia",14607,7641,50.6463,8,2,0.381393770072326,"509"
"Hasluck","6059","Western Australia",90,40,0.0319,8,3,0.00372208436724566,"509"
"Hasluck","6062","Western Australia",23140,9611,11.5978,8,2,0.67827412357838,"509"
"Hasluck","6063","Western Australia",13249,4739,7.2094,8,1,1,"509"
"Hasluck","6069","Western Australia",45718,16526,68.7022,8,1,1,"509"
"Moore","6018","Western Australia",11161,4205,7.1106,8,2,0.267919727303279,"510"
"Moore","6020","Western Australia",22573,8894,12.8372,8,1,1,"510"
"Moore","6023","Western Australia",15988,5893,7.4473,8,1,1,"510"
"Moore","6025","Western Australia",31545,12687,19.6966,8,1,1,"510"
"Moore","6026","Western Australia",22172,8453,13.9502,8,1,1,"510"
"Moore","6027","Western Australia",42851,17185,27.1366,8,1,1,"510"
"Moore","6028","Western Australia",12471,4504,5.6681,8,2,0.529981726233479,"510"
"Moore","6029","Western Australia",2009,758,0.9703,8,2,0.703924316748423,"510"
"O'connor","0872","Western Australia",852,402,157022.306,103,2,0.764125560538117,NA
"O'connor","6225","Western Australia",8620,4030,2359.2388,103,1,1,NA
"O'connor","6239","Western Australia",4664,1983,553.2522,103,1,1,NA
"O'connor","6240","Western Australia",172,79,44.7333,103,1,1,NA
"O'connor","6243","Western Australia",74,47,243.294,103,1,1,NA
"O'connor","6244","Western Australia",1574,797,2363.7669,103,1,1,NA
"O'connor","6251","Western Australia",308,131,174.28,103,1,1,NA
"O'connor","6252","Western Australia",152,85,87.8886,103,1,1,NA
"O'connor","6253","Western Australia",652,415,264.8321,103,1,1,NA
"O'connor","6254","Western Australia",538,292,71.8219,103,1,1,NA
"O'connor","6255","Western Australia",4412,2232,731.2648,103,1,1,NA
"O'connor","6256","Western Australia",446,219,818.7282,103,1,1,NA
"O'connor","6258","Western Australia",6488,3152,2766.2331,103,1,1,NA
"O'connor","6260","Western Australia",1332,763,993.537,103,1,1,NA
"O'connor","6262","Western Australia",725,585,1708.5685,103,1,1,NA
"O'connor","6275","Western Australia",1226,744,1072.7268,103,2,0.984738955823293,NA
"O'connor","6306","Western Australia",584,309,417.6997,103,1,1,NA
"O'connor","6308","Western Australia",1575,816,2262.2507,103,1,1,NA
"O'connor","6309","Western Australia",295,187,444.0201,103,1,1,NA
"O'connor","6311","Western Australia",607,309,751.3168,103,1,1,NA
"O'connor","6312","Western Australia",4517,2260,1299.4421,103,1,1,NA
"O'connor","6313","Western Australia",246,130,542.3908,103,1,1,NA
"O'connor","6315","Western Australia",1882,947,2699.8651,103,1,1,NA
"O'connor","6316","Western Australia",398,189,956.3503,103,1,1,NA
"O'connor","6317","Western Australia",4089,1843,1822.974,103,1,1,NA
"O'connor","6318","Western Australia",494,266,1172.9449,103,1,1,NA
"O'connor","6320","Western Australia",557,303,1436.7163,103,1,1,NA
"O'connor","6321","Western Australia",508,276,1207.8271,103,1,1,NA
"O'connor","6322","Western Australia",235,108,414.6848,103,1,1,NA
"O'connor","6323","Western Australia",1055,586,386.6177,103,1,1,NA
"O'connor","6324","Western Australia",3739,1786,2719.1385,103,1,1,NA
"O'connor","6326","Western Australia",521,255,543.5275,103,1,1,NA
"O'connor","6327","Western Australia",267,137,270.28,103,1,1,NA
"O'connor","6328","Western Australia",429,274,2461.7753,103,1,1,NA
